onset	duration	trial_type	stim_info	response_time
6.229842268774519	2.0	CPU	opponent_screen	NA
12.729842268774519	1.5390596983052092	CPU	game_play	NA
14.279586225711682	1.5	CPU	outcome_Loss	NA
24.84614534745197	2.0	CPU	opponent_screen	NA
27.84614534745197	1.5391538806070455	CPU	game_play	NA
29.39619509503245	1.5	CPU	outcome_Loss	NA
38.464112313609796	2.0	CPU	opponent_screen	NA
42.464112313609796	1.5383669149596244	CPU	game_play	NA
44.01270948017191	1.5	CPU	outcome_Loss	NA
47.36283916197135	2.0	Human	opponent_screen	NA
54.86283916197135	1.5392163669603178	Human	game_play	NA
56.412808009357825	1.5	Human	outcome_Loss	NA
60.49619557801635	2.0	CPU	opponent_screen	NA
64.99619557801635	1.539039775117999	CPU	game_play	NA
66.54603160420083	1.5	CPU	outcome_Loss	NA
71.62956406872401	2.0	Human	opponent_screen	NA
74.62956406872401	1.5392444405297283	Human	game_play	NA
76.17935209815188	1.5	Human	outcome_Loss	NA
80.12941162619973	2.0	Human	opponent_screen	NA
83.62941162619973	1.5719332488879445	Human	game_play	NA
85.21271467227052	1.5	Human	outcome_Win	NA
88.79567902426788	2.0	CPU	opponent_screen	NA
92.29567902426788	1.5392269322765058	CPU	game_play	NA
93.8459062692782	1.5	CPU	outcome_Loss	NA
96.42952355825399	2.0	CPU	opponent_screen	NA
99.92952355825399	1.5390174370113527	CPU	game_play	NA
101.47924034721657	1.5	CPU	outcome_Loss	NA
104.59606263606109	2.0	CPU	opponent_screen	NA
110.09606263606109	1.5389525357386449	CPU	game_play	NA
111.64575497384794	1.5	CPU	outcome_Loss	NA
118.32931720239868	2.0	CPU	opponent_screen	NA
121.82931720239868	1.572508606215706	CPU	game_play	NA
123.41230359063776	1.5	CPU	outcome_Win	NA
127.22917182355013	2.0	CPU	opponent_screen	NA
131.22917182355013	1.5392169706829009	CPU	game_play	NA
132.77906550621265	1.5	CPU	outcome_Loss	NA
135.86257231208583	2.0	Human	opponent_screen	NA
142.86257231208583	1.5722097584948642	Human	game_play	NA
144.44565529757529	1.5	Human	outcome_Win	NA
148.02902596171768	2.0	CPU	opponent_screen	NA
