onset	duration	trial_type	stim_info	response_time
1.8665215288929176	2.0	CPU	opponent_screen	NA
4.8665215288929184	1.539672606799286	CPU	game_play	NA
6.41638608102221	1.5	CPU	outcome_Loss	NA
10.216606987523845	2.0	CPU	opponent_screen	NA
14.216606987523846	1.5725731228012592	CPU	game_play	NA
15.800738608901154	1.5	CPU	outcome_Win	NA
18.867572027054848	2.0	CPU	opponent_screen	NA
22.367572027054848	1.5378167266899254	CPU	game_play	NA
23.916372497013068	1.5	CPU	outcome_Loss	NA
28.64981854759389	2.0	CPU	opponent_screen	NA
32.14981854759389	1.5392487851495391	CPU	game_play	NA
33.69954333518399	1.5	CPU	outcome_Loss	NA
36.63312709762249	2.0	Human	opponent_screen	NA
39.63312709762249	1.5725676892034244	Human	game_play	NA
41.216401717741974	1.5	Human	outcome_Win	NA
44.89980088835	2.0	CPU	opponent_screen	NA
48.39980088835	1.5726108562375885	CPU	game_play	NA
49.9829451018304	1.5	CPU	outcome_Win	NA
52.56592540134443	2.0	CPU	opponent_screen	NA
56.06592540134443	1.5726663998211734	CPU	game_play	NA
57.649702026799794	1.5	CPU	outcome_Win	NA
60.73281001619762	2.0	Human	opponent_screen	NA
63.73281001619762	1.5720696081698406	Human	game_play	NA
65.31623798492365	1.5	Human	outcome_Win	NA
68.39952015175368	2.0	Human	opponent_screen	NA
71.89952015175368	1.5392047124914825	Human	game_play	NA
73.44970709818881	1.5	Human	outcome_Loss	NA
77.73235419660341	2.0	CPU	opponent_screen	NA
80.73235419660341	1.5391340755741112	CPU	game_play	NA
82.28297402069437	1.5	CPU	outcome_Loss	NA
91.99965315448937	2.0	CPU	opponent_screen	NA
95.49965315448937	1.572583084431244	CPU	game_play	NA
97.08293532131937	1.5	CPU	outcome_Win	NA
100.4662838385848	2.0	Human	opponent_screen	NA
104.9662838385848	1.5723778146784753	Human	game_play	NA
106.54963120873435	1.5	Human	outcome_Win	NA
109.83305863410351	2.0	CPU	opponent_screen	NA
116.33305863410351	1.5726440616417676	CPU	game_play	NA
117.9162523538107	1.5	CPU	outcome_Win	NA
121.86635037013912	2.0	Human	opponent_screen	NA
129.36635037013912	1.5388925817387644	Human	game_play	NA
130.9162493351323	1.5	Human	outcome_Loss	NA
133.99967036093585	2.0	CPU	opponent_screen	NA
136.99967036093585	1.5725851975148544	CPU	game_play	NA
138.58288792814707	1.5	CPU	outcome_Win	NA
144.36566332017537	2.0	Human	opponent_screen	NA
151.36566332017537	1.5729800399276428	Human	game_play	NA
152.95061632245782	1.5	Human	outcome_Win	NA
157.13300484136562	2.0	CPU	opponent_screen	NA
160.13300484136562	1.5725148624333087	CPU	game_play	NA
161.71605668345	1.5	CPU	outcome_Win	NA
166.29956887313162	2.0	Human	opponent_screen	NA
169.29956887313162	1.5725770471035505	Human	game_play	NA
170.88328874754367	1.5	Human	outcome_Win	NA
175.96633817467958	2.0	Human	opponent_screen	NA
178.96633817467958	1.5386498804436997	Human	game_play	NA
180.5162042361626	1.5	Human	outcome_Loss	NA
185.69966045967885	2.0	CPU	opponent_screen	NA
189.69966045967885	1.5715657916734926	CPU	game_play	NA
191.28306609022547	1.5	CPU	outcome_Win	NA
193.8824148417334	2.0	Human	opponent_screen	NA
196.8824148417334	1.5721124733390752	Human	game_play	NA
198.46616822341457	1.5	Human	outcome_Win	NA
203.9162982376584	2.0	Human	opponent_screen	NA
208.4162982376584	1.5724043790251017	Human	game_play	NA
209.9995022208313	1.5	Human	outcome_Win	NA
214.2162544065213	2.0	Human	opponent_screen	NA
217.2162544065213	1.5386166750395205	Human	game_play	NA
218.76607820656503	1.5	Human	outcome_Loss	NA
221.36635278505852	2.0	Human	opponent_screen	NA
224.86635278505852	1.5721003986545838	Human	game_play	NA
226.44930169041615	1.5	Human	outcome_Win	NA
230.61618358845593	2.0	CPU	opponent_screen	NA
240.11618358845593	1.5726383261498995	CPU	game_play	NA
241.699431040528	1.5	CPU	outcome_Win	NA
244.86626765847905	2.0	CPU	opponent_screen	NA
248.36626765847905	1.5724904111993965	CPU	game_play	NA
249.94942273918426	1.5	CPU	outcome_Win	NA
254.0495092543424	2.0	CPU	opponent_screen	NA
260.5495092543424	1.5727439797192346	CPU	game_play	NA
262.13270478526834	1.5	CPU	outcome_Win	NA
267.2994891801791	2.0	Human	opponent_screen	NA
271.2994891801791	1.5389973296842072	Human	game_play	NA
272.84937576862285	1.5	Human	outcome_Loss	NA
279.2494465263444	2.0	CPU	opponent_screen	NA
285.2494465263444	1.5726347037416415	CPU	game_play	NA
286.8327462014568	1.5	CPU	outcome_Win	NA
289.93217766459566	2.0	Human	opponent_screen	NA
299.43217766459566	1.5389940091408791	Human	game_play	NA
300.9826957594487	1.5	Human	outcome_Loss	NA
304.31609429611126	2.0	CPU	opponent_screen	NA
307.31609429611126	1.5395292198227253	CPU	game_play	NA
308.86600261900463	1.5	CPU	outcome_Loss	NA
311.4661181134288	2.0	CPU	opponent_screen	NA
315.4661181134288	1.5720533073472325	CPU	game_play	NA
317.04943650434143	1.5	CPU	outcome_Win	NA
321.31606109070714	2.0	Human	opponent_screen	NA
326.81606109070714	1.5392391253844837	Human	game_play	NA
328.3658124426147	1.5	Human	outcome_Loss	NA
333.93277536184183	2.0	Human	opponent_screen	NA
336.93277536184183	1.5724230947671458	Human	game_play	NA
338.51629057023086	1.5	Human	outcome_Win	NA
341.7160923037736	2.0	CPU	opponent_screen	NA
348.2160923037737	1.5726697203645017	CPU	game_play	NA
349.79934760442114	1.5	CPU	outcome_Win	NA
354.3996146362333	2.0	CPU	opponent_screen	NA
